feature,importance
fe_freq_enc_fe_group_min_key_ID_D_124,2.9452901071924664e-06
fe_recentDiff_interval_1_R_27,2.943051124859597e-06
fe_recentDiff_interval_1_B_7,2.912919288389215e-06
fe_group_max_key_ID_D_73,2.908580762128743e-06
fe_tar_enc_smoothing_fe_group_min_key_ID_D_78,2.895791474388787e-06
fe_recentDiff_interval_2_D_142,2.892605261095582e-06
fe_group_max_key_ID_D_135,2.881285652844845e-06
fe_recentDiff_interval_1_S_17,2.877123103983692e-06
fe_tar_enc_smoothing_fe_group_last_key_ID_D_92,2.873684619653094e-06
fe_rollingMean_window_6_D_70,2.8601981565956613e-06
fe_recentDiff_interval_1_R_25,2.826057989291364e-06
fe_freq_enc_fe_group_min_key_ID_D_140,2.8207598529172984e-06
fe_group_max_key_ID_D_82,2.7977516903199273e-06
fe_group_mean_key_ID_D_96,2.791782268529719e-06
fe_group_mean_key_ID_D_134,2.786357216955082e-06
fe_recentDiff_interval_2_B_5,2.7827235808963735e-06
fe_recentDiff_interval_1_D_128,2.779550589249169e-06
fe_group_mean_key_ID_D_80,2.7278448505585473e-06
fe_group_mean_key_ID_B_14,2.702252902553326e-06
fe_rollingMean_window_6_R_14,2.676344191765434e-06
fe_freq_enc_fe_group_last_key_ID_D_138,2.645271907353308e-06
fe_group_min_key_ID_S_17,2.587264888165297e-06
fe_freq_enc_fe_group_last_key_ID_D_89,2.5617270471012255e-06
fe_freq_enc_fe_group_min_key_ID_D_136,2.5501089179202907e-06
fe_rollingMean_window_6_R_9,2.5341203725437467e-06
fe_group_mean_key_ID_D_60,2.5106292503851435e-06
fe_rollingMean_window_6_S_16,2.4479289006951177e-06
fe_rollingMean_window_6_R_20,2.4328424683695005e-06
fe_recentDiff_interval_1_R_12,2.4242354091930096e-06
fe_recentDiff_interval_1_D_145,2.3827404863618895e-06
fe_recentDiff_interval_1_B_40,2.351206317308119e-06
fe_nullCount_D_61,2.322793356934749e-06
fe_recentDiff_interval_1_B_21,2.3065402113831013e-06
fe_rollingMean_window_6_B_24,2.3039859265994167e-06
fe_group_max_key_ID_D_92,2.2627030507038626e-06
fe_group_max_key_ID_B_36,2.2449025220416807e-06
fe_recentDiff_interval_2_S_5,2.1543723856543018e-06
fe_tar_enc_smoothing_fe_group_max_key_ID_D_83,2.1126459521236818e-06
fe_freq_enc_fe_group_min_key_ID_D_39,2.0421616035437573e-06
fe_recentDiff_interval_1_D_143,2.023493217262473e-06
fe_group_max_key_ID_S_16,2.0212017770027124e-06
fe_group_max_key_ID_D_119,2.016393413240003e-06
fe_group_min_key_ID_P_4,2.0159140350362037e-06
fe_group_last_key_ID_R_20,2.0043216077403336e-06
fe_recentDiff_interval_2_D_103,1.9957158225447635e-06
fe_tar_enc_smoothing_fe_group_max_key_ID_D_113,1.988876676295437e-06
fe_group_max_key_ID_B_24,1.9839062332938084e-06
fe_recentDiff_interval_2_D_106,1.91859148629403e-06
fe_tar_enc_smoothing_fe_group_max_key_ID_D_125,1.8841649329082166e-06
fe_recentDiff_interval_1_S_20,1.8713276517257071e-06
fe_group_min_key_ID_D_93,1.8515398761409507e-06
fe_group_min_key_ID_R_14,1.8222316641169911e-06
fe_group_mean_key_ID_S_18,1.800335977131251e-06
fe_recentDiff_interval_1_B_12,1.784481501676538e-06
fe_recentDiff_interval_2_R_9,1.781091554908798e-06
fe_group_last_key_ID_D_145,1.774882155913815e-06
fe_recentDiff_interval_2_D_109,1.7352912236034967e-06
fe_recentDiff_interval_1_R_13,1.7238142061559714e-06
fe_group_mean_key_ID_S_6,1.7132848760259556e-06
fe_group_max_key_ID_D_115,1.6805465498648253e-06
fe_recentDiff_interval_1_D_108,1.6687289230987723e-06
fe_tar_enc_smoothing_fe_group_min_key_ID_D_81,1.6568986615506098e-06
fe_group_min_key_ID_D_134,1.6451548148777029e-06
fe_group_last_key_ID_D_73,1.6404526907431993e-06
fe_freq_enc_fe_group_max_key_ID_D_123,1.613784932130713e-06
fe_group_min_key_ID_D_39,1.6090951554526e-06
fe_rollingMean_window_6_R_28,1.6079139489311167e-06
fe_transaction_days_mean,1.5877297407929092e-06
fe_recentDiff_interval_2_D_74,1.572738429100884e-06
fe_rollingMean_window_6_D_141,1.565077878351584e-06
fe_rollingMean_window_6_B_16,1.50493995604295e-06
fe_rollingMean_window_6_B_32,1.4208300369578097e-06
fe_group_last_key_ID_D_138,1.3977540062048988e-06
fe_group_min_key_ID_D_104,1.3465795657419122e-06
fe_rollingMean_window_6_R_2,1.3208900241368227e-06
fe_recentDiff_interval_1_R_16,1.3191395716871668e-06
fe_rollingMean_window_6_D_92,1.295622117813977e-06
fe_recentDiff_interval_1_R_21,1.2405127292058893e-06
fe_recentDiff_interval_2_D_73,1.232451578569993e-06
fe_group_min_key_ID_D_73,1.21594259416824e-06
fe_freq_enc_fe_group_last_key_ID_D_136,1.1507801719323751e-06
fe_group_min_key_ID_D_82,1.1294728048949487e-06
fe_recentDiff_interval_1_S_12,1.1016640544814216e-06
fe_recentDiff_interval_1_D_60,1.0668668255497948e-06
fe_tar_enc_smoothing_fe_group_max_key_ID_R_9,1.0184909409738374e-06
fe_freq_enc_fe_group_max_key_ID_R_19,1.0148904516227297e-06
fe_freq_enc_fe_group_max_key_ID_D_80,9.759237346029792e-07
fe_group_min_key_ID_D_145,9.70809103384429e-07
fe_group_mean_key_ID_D_115,9.324310722980123e-07
fe_freq_enc_fe_group_min_key_ID_D_107,8.564609979000437e-07
fe_recentDiff_interval_2_D_92,8.563957118457033e-07
fe_group_mean_key_ID_D_82,7.892267551157239e-07
fe_rollingMean_window_6_S_26,7.759874164903202e-07
fe_group_mean_key_ID_R_17,7.500384226477586e-07
fe_group_last_key_ID_D_68,6.923037945694155e-07
fe_recentDiff_interval_1_D_137,6.859273075088268e-07
fe_freq_enc_fe_group_max_key_ID_B_41,6.688686562950075e-07
fe_group_min_key_ID_D_74,6.417519661239268e-07
fe_freq_enc_fe_group_max_key_ID_D_143,6.40002857155153e-07
fe_recentDiff_interval_1_S_6,6.391954924245269e-07
fe_group_last_key_ID_R_16,6.279797563624179e-07
fe_freq_enc_fe_group_min_key_ID_D_137,5.853469700611846e-07
fe_nullCount_D_131,5.58435278519287e-07
fe_freq_enc_fe_group_min_key_ID_B_41,5.451121078414722e-07
fe_freq_enc_fe_group_last_key_ID_D_81,5.209059148469919e-07
fe_recentDiff_interval_1_D_103,5.02864586193752e-07
fe_recentDiff_interval_1_B_32,5.018308641968616e-07
fe_freq_enc_fe_group_max_key_ID_D_138,4.65114355141516e-07
fe_rollingMean_window_6_R_22,4.490081552677161e-07
fe_recentDiff_interval_1_D_144,3.9222069031508155e-07
fe_recentDiff_interval_2_D_129,3.635340513619134e-07
fe_freq_enc_fe_group_min_key_ID_S_18,3.393751914493315e-07
fe_rollingMean_window_6_R_23,2.9935761702848396e-07
fe_recentDiff_interval_1_D_135,2.966065247855809e-07
fe_recentDiff_interval_2_S_8,2.7921869161229296e-07
fe_freq_enc_fe_group_max_key_ID_D_124,2.6311389145217134e-07
fe_tar_enc_smoothing_fe_group_min_key_ID_B_32,2.61088225039785e-07
fe_group_mean_key_ID_D_72,2.475990406591855e-07
fe_nullCount_D_54,2.4665416437086307e-07
fe_nullCount_D_130,2.445782625870585e-07
fe_rollingMean_window_6_D_73,2.0427909425135837e-07
fe_rollingMean_window_6_D_91,1.7840613858455256e-07
fe_freq_enc_fe_group_max_key_ID_D_111,1.7713558492227222e-07
fe_recentDiff_interval_1_D_49,1.1751955247829571e-07
fe_group_max_key_ID_D_143,8.398652151520025e-08
fe_recentDiff_interval_1_B_27,5.902800576107481e-08
fe_rollingMean_window_6_D_108,2.076398669670354e-08
fe_freq_enc_fe_group_last_key_ID_D_83,1.0072571554609056e-08
fe_tar_enc_smoothing_fe_group_last_key_ID_R_20,0.0
fe_freq_enc_fe_group_min_key_ID_D_74,0.0
fe_group_max_key_ID_S_9,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_21,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_B_32,0.0
fe_group_min_key_ID_S_18,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_19,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_S_20,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_116,0.0
fe_group_mean_key_ID_R_20,0.0
fe_group_min_key_ID_D_123,0.0
fe_group_min_key_ID_B_42,0.0
fe_freq_enc_fe_group_last_key_ID_S_6,0.0
fe_freq_enc_fe_group_last_key_ID_D_70,0.0
fe_group_mean_key_ID_D_102,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_89,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_22,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_23,0.0
fe_group_min_key_ID_D_83,0.0
fe_group_max_key_ID_D_106,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_93,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_94,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_24,0.0
fe_group_max_key_ID_D_107,0.0
fe_group_max_key_ID_S_26,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_18,0.0
fe_group_mean_key_ID_R_24,0.0
fe_freq_enc_fe_group_last_key_ID_D_72,0.0
fe_freq_enc_fe_group_last_key_ID_D_84,0.0
fe_freq_enc_fe_group_last_key_ID_R_16,0.0
fe_group_mean_key_ID_D_93,0.0
fe_freq_enc_fe_group_max_key_ID_D_140,0.0
fe_freq_enc_fe_group_last_key_ID_S_18,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_83,0.0
fe_freq_enc_fe_group_last_key_ID_D_86,0.0
fe_freq_enc_fe_group_last_key_ID_R_17,0.0
fe_freq_enc_fe_group_last_key_ID_R_18,0.0
fe_group_mean_key_ID_D_92,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_13,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_82,0.0
fe_freq_enc_fe_group_last_key_ID_B_31,0.0
fe_group_mean_key_ID_D_105,0.0
fe_freq_enc_fe_group_last_key_ID_R_19,0.0
fe_freq_enc_fe_group_last_key_ID_R_15,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_63,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_15,0.0
fe_freq_enc_fe_group_last_key_ID_R_9,0.0
fe_freq_enc_fe_group_last_key_ID_D_74,0.0
fe_freq_enc_fe_group_last_key_ID_D_75,0.0
fe_freq_enc_fe_group_last_key_ID_D_78,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_B_31,0.0
fe_group_max_key_ID_S_24,0.0
fe_group_min_key_ID_D_86,0.0
fe_group_mean_key_ID_D_94,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_16,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_17,0.0
fe_freq_enc_fe_group_last_key_ID_D_80,0.0
fe_freq_enc_fe_group_last_key_ID_R_10,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_86,0.0
fe_group_mean_key_ID_D_145,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_S_18,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_25,0.0
fe_group_min_key_ID_B_32,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_96,0.0
fe_group_max_key_ID_D_109,0.0
fe_freq_enc_fe_group_min_key_ID_D_86,0.0
fe_group_min_key_ID_R_28,0.0
fe_freq_enc_fe_group_min_key_ID_B_16,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_127,0.0
fe_freq_enc_fe_group_min_key_ID_R_17,0.0
fe_freq_enc_fe_group_min_key_ID_R_18,0.0
fe_freq_enc_fe_group_min_key_ID_B_31,0.0
fe_freq_enc_fe_group_min_key_ID_R_19,0.0
fe_freq_enc_fe_group_min_key_ID_B_32,0.0
fe_freq_enc_fe_group_min_key_ID_S_20,0.0
fe_freq_enc_fe_group_min_key_ID_R_20,0.0
fe_freq_enc_fe_group_min_key_ID_R_21,0.0
fe_freq_enc_fe_group_min_key_ID_D_65,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_125,0.0
fe_freq_enc_fe_group_min_key_ID_D_89,0.0
fe_freq_enc_fe_group_min_key_ID_R_22,0.0
fe_freq_enc_fe_group_min_key_ID_R_23,0.0
fe_freq_enc_fe_group_min_key_ID_R_16,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_B_41,0.0
fe_group_mean_key_ID_R_25,0.0
fe_freq_enc_fe_group_min_key_ID_R_15,0.0
fe_freq_enc_fe_group_min_key_ID_S_15,0.0
fe_group_min_key_ID_R_15,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_139,0.0
fe_freq_enc_fe_group_min_key_ID_R_8,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_140,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_138,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_137,0.0
fe_freq_enc_fe_group_min_key_ID_D_80,0.0
fe_freq_enc_fe_group_min_key_ID_R_10,0.0
fe_freq_enc_fe_group_min_key_ID_R_11,0.0
fe_freq_enc_fe_group_min_key_ID_B_22,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_136,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_28,0.0
fe_freq_enc_fe_group_min_key_ID_D_81,0.0
fe_freq_enc_fe_group_min_key_ID_D_82,0.0
fe_freq_enc_fe_group_min_key_ID_R_13,0.0
fe_freq_enc_fe_group_min_key_ID_D_83,0.0
fe_freq_enc_fe_group_min_key_ID_D_92,0.0
fe_freq_enc_fe_group_min_key_ID_D_93,0.0
fe_group_min_key_ID_S_20,0.0
fe_freq_enc_fe_group_min_key_ID_D_94,0.0
fe_group_last_key_ID_B_5,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_111,0.0
fe_group_min_key_ID_R_16,0.0
fe_group_max_key_ID_D_111,0.0
fe_freq_enc_fe_group_min_key_ID_D_127,0.0
fe_freq_enc_fe_group_min_key_ID_D_129,0.0
fe_freq_enc_fe_group_min_key_ID_D_49,0.0
fe_freq_enc_fe_group_min_key_ID_R_28,0.0
fe_freq_enc_fe_group_min_key_ID_D_135,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_109,0.0
fe_freq_enc_fe_group_min_key_ID_D_138,0.0
fe_freq_enc_fe_group_min_key_ID_D_139,0.0
fe_group_mean_key_ID_S_24,0.0
fe_freq_enc_fe_group_min_key_ID_D_78,0.0
fe_freq_enc_fe_group_min_key_ID_D_143,0.0
fe_freq_enc_fe_group_min_key_ID_D_145,0.0
fe_freq_enc_fe_group_min_key_ID_R_2,0.0
fe_freq_enc_fe_group_min_key_ID_D_122,0.0
fe_freq_enc_fe_group_min_key_ID_D_111,0.0
fe_freq_enc_fe_group_min_key_ID_D_109,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_122,0.0
fe_freq_enc_fe_group_min_key_ID_R_24,0.0
fe_freq_enc_fe_group_min_key_ID_R_25,0.0
fe_freq_enc_fe_group_min_key_ID_D_96,0.0
fe_freq_enc_fe_group_min_key_ID_D_103,0.0
fe_group_max_key_ID_B_13,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_123,0.0
fe_freq_enc_fe_group_min_key_ID_D_59,0.0
fe_freq_enc_fe_group_min_key_ID_D_106,0.0
fe_group_max_key_ID_D_110,0.0
fe_freq_enc_fe_group_min_key_ID_R_5,0.0
fe_group_max_key_ID_D_108,0.0
fe_freq_enc_fe_group_min_key_ID_R_4,0.0
fe_freq_enc_fe_group_last_key_ID_S_20,0.0
fe_freq_enc_fe_group_min_key_ID_D_108,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_113,0.0
fe_freq_enc_fe_group_min_key_ID_S_6,0.0
fe_freq_enc_fe_group_last_key_ID_B_32,0.0
fe_group_max_key_ID_D_83,0.0
fe_freq_enc_fe_group_last_key_ID_R_20,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_22,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_22,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_19,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_89,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_B_32,0.0
fe_group_mean_key_ID_B_42,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_20,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_21,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_B_33,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_89,0.0
fe_group_mean_key_ID_B_39,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_19,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_23,0.0
fe_group_mean_key_ID_B_41,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_21,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_92,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_20,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_93,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_94,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_24,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_S_20,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_23,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_91,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_B_31,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_18,0.0
fe_group_max_key_ID_B_31,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_25,0.0
fe_group_max_key_ID_D_88,0.0
fe_group_max_key_ID_R_18,0.0
fe_group_min_key_ID_D_125,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_24,0.0
fe_group_mean_key_ID_R_28,0.0
fe_group_mean_key_ID_D_133,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_81,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_82,0.0
fe_group_min_key_ID_D_127,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_94,0.0
fe_group_mean_key_ID_R_21,0.0
fe_group_mean_key_ID_D_130,0.0
fe_group_max_key_ID_D_86,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_S_18,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_86,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_17,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_93,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_25,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_B_31,0.0
fe_group_mean_key_ID_D_111,0.0
fe_group_mean_key_ID_D_112,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_135,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_80,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_137,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_138,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_139,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_9,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_140,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_8,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_39,0.0
fe_group_mean_key_ID_D_113,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_96,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_2,0.0
fe_group_min_key_ID_D_144,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_S_6,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_4,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_72,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_5,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_59,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_B_22,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_65,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_10,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_28,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_B_41,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_11,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_18,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_17,0.0
fe_group_min_key_ID_R_17,0.0
fe_group_mean_key_ID_D_127,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_86,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_S_18,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_16,0.0
fe_group_max_key_ID_S_18,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_108,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_84,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_109,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_15,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_83,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_111,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_13,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_82,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_123,0.0
fe_group_mean_key_ID_D_122,0.0
fe_group_mean_key_ID_D_121,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_96,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_108,0.0
fe_freq_enc_fe_group_last_key_ID_R_21,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_S_11,0.0
fe_freq_enc_fe_group_last_key_ID_D_109,0.0
fe_group_max_key_ID_R_8,0.0
fe_group_max_key_ID_R_9,0.0
fe_freq_enc_fe_group_last_key_ID_D_111,0.0
fe_group_mean_key_ID_D_143,0.0
fe_freq_enc_fe_group_last_key_ID_D_122,0.0
fe_freq_enc_fe_group_last_key_ID_D_123,0.0
fe_group_min_key_ID_D_138,0.0
fe_freq_enc_fe_group_last_key_ID_D_125,0.0
fe_group_min_key_ID_D_88,0.0
fe_group_max_key_ID_D_41,0.0
fe_freq_enc_fe_group_last_key_ID_D_127,0.0
fe_group_max_key_ID_B_19,0.0
fe_group_max_key_ID_D_80,0.0
fe_freq_enc_fe_group_last_key_ID_B_41,0.0
fe_freq_enc_fe_group_last_key_ID_R_28,0.0
fe_group_max_key_ID_B_27,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_S_6,0.0
fe_group_min_key_ID_D_139,0.0
fe_group_min_key_ID_D_140,0.0
fe_freq_enc_fe_group_last_key_ID_D_108,0.0
fe_group_min_key_ID_D_137,0.0
fe_group_max_key_ID_R_24,0.0
fe_freq_enc_fe_group_last_key_ID_D_107,0.0
fe_group_max_key_ID_D_96,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_11,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_10,0.0
fe_group_min_key_ID_R_19,0.0
fe_freq_enc_fe_group_last_key_ID_R_22,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_R_8,0.0
fe_freq_enc_fe_group_last_key_ID_R_23,0.0
fe_group_min_key_ID_B_31,0.0
fe_freq_enc_fe_group_last_key_ID_D_92,0.0
fe_freq_enc_fe_group_last_key_ID_D_93,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_78,0.0
fe_group_min_key_ID_D_135,0.0
fe_freq_enc_fe_group_last_key_ID_D_94,0.0
fe_freq_enc_fe_group_last_key_ID_R_24,0.0
fe_freq_enc_fe_group_last_key_ID_R_25,0.0
fe_group_min_key_ID_R_18,0.0
fe_freq_enc_fe_group_last_key_ID_D_96,0.0
fe_tar_enc_smoothing_fe_group_last_key_ID_D_72,0.0
fe_group_max_key_ID_R_25,0.0
fe_group_mean_key_ID_D_108,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_145,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_109,0.0
fe_group_max_key_ID_R_21,0.0
fe_group_max_key_ID_R_22,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_2,0.0
fe_group_min_key_ID_D_124,0.0
fe_group_mean_key_ID_D_41,0.0
fe_group_mean_key_ID_D_109,0.0
fe_group_mean_key_ID_D_110,0.0
fe_group_max_key_ID_B_33,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_S_6,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_R_4,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_123,0.0
fe_freq_enc_fe_group_last_key_ID_D_140,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_D_59,0.0
fe_group_max_key_ID_R_20,0.0
fe_group_mean_key_ID_D_136,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_111,0.0
fe_tar_enc_smoothing_fe_group_max_key_ID_B_20,0.0
fe_group_max_key_ID_B_32,0.0
fe_group_max_key_ID_R_19,0.0
fe_group_mean_key_ID_D_135,0.0
fe_group_max_key_ID_S_19,0.0
fe_group_max_key_ID_R_23,0.0
fe_group_max_key_ID_D_91,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_127,0.0
fe_group_mean_key_ID_D_137,0.0
fe_freq_enc_fe_group_last_key_ID_D_143,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_143,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_140,0.0
fe_group_mean_key_ID_D_141,0.0
fe_group_max_key_ID_D_94,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_139,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_138,0.0
fe_group_max_key_ID_D_93,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_137,0.0
fe_freq_enc_fe_group_last_key_ID_D_116,0.0
fe_freq_enc_fe_group_last_key_ID_D_117,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_136,0.0
fe_freq_enc_fe_group_last_key_ID_D_126,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_D_135,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_R_28,0.0
fe_freq_enc_fe_group_last_key_ID_D_63,0.0
fe_tar_enc_smoothing_fe_group_min_key_ID_B_41,0.0
fe_group_min_key_ID_D_141,0.0
fe_group_mean_key_ID_D_138,0.0
fe_group_min_key_ID_D_136,0.0
fe_group_mean_key_ID_R_9,0.0
fe_freq_enc_fe_group_max_key_ID_D_137,0.0
fe_recentDiff_interval_2_R_12,0.0
fe_group_min_key_ID_R_5,0.0
fe_recentDiff_interval_2_B_19,0.0
fe_recentDiff_interval_2_S_12,0.0
fe_recentDiff_interval_2_R_6,0.0
fe_group_last_key_ID_D_119,0.0
fe_recentDiff_interval_2_D_70,0.0
fe_group_last_key_ID_D_118,0.0
fe_recentDiff_interval_2_S_15,0.0
fe_group_min_key_ID_B_13,0.0
fe_group_last_key_ID_D_115,0.0
fe_recentDiff_interval_2_D_75,0.0
fe_group_last_key_ID_D_113,0.0
fe_recentDiff_interval_2_D_77,0.0
fe_group_min_key_ID_D_71,0.0
fe_recentDiff_interval_2_D_78,0.0
fe_group_last_key_ID_B_39,0.0
fe_recentDiff_interval_2_R_8,0.0
fe_recentDiff_interval_2_S_16,0.0
fe_recentDiff_interval_2_D_80,0.0
fe_group_mean_key_ID_D_71,0.0
fe_group_last_key_ID_D_111,0.0
fe_recentDiff_interval_2_B_27,0.0
fe_recentDiff_interval_2_D_81,0.0
fe_recentDiff_interval_2_B_16,0.0
